barrier,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate,lens,guard,threshold_fraction,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate
zone_height,XRP/USDT:USDT,1h,oos,matched_random,6,58.0,36.0,-0.1101144835332908,0.136992335784856,0.3055555555555556,pen_5bp,0.003,0.3333333333333333,-0.3185904466599829,1.409332598278476,-1.0788765864329048,0.0626280250341667,0.4250512100136667,-0.1194956544581111,0.5395437492573676,0.1944444444444444,0.0092615763993356,0.0172413793103448
zone_height,XRP/USDT:USDT,1h,oos,matched_random,7,58.0,44.0,-0.0295142023724303,0.0838557529684192,0.4318181818181818,pen_5bp,0.003,0.3333333333333333,-0.0277531654553544,1.378794876661676,-1.0967296774642976,0.0880487705046948,0.4352195082018779,-0.0034013263836961,0.8751775888476734,0.4090909090909091,0.0085945957488301,0.0344827586206896
zone_height,XRP/USDT:USDT,1h,oos,matched_random,8,58.0,42.0,-0.0409158207816415,0.0925103025005408,0.4047619047619047,pen_5bp,0.003,0.3333333333333333,-0.0882085909039756,1.3949612989286295,-1.096764115990147,0.0861215813066562,0.4344486325226625,-0.0296867277607577,0.8254305573675474,0.3571428571428571,0.0087322919454609,0.0172413793103448
zone_height,XRP/USDT:USDT,1h,oos,matched_random,9,58.0,41.0,-0.0696551792550417,0.1143073013817179,0.3658536585365853,pen_5bp,0.003,0.3333333333333333,-0.1761708793213571,1.4056615063867095,-1.0887664864606263,0.0757358255631869,0.4302943302252748,-0.0644406716886894,0.7215177476833956,0.2439024390243902,0.0091472958031701,0.0172413793103448
zone_height,XRP/USDT:USDT,1h,oos,matched_random,10,58.0,41.0,-0.1011391453209602,0.1341375071009444,0.3414634146341463,pen_5bp,0.003,0.3333333333333333,-0.2395398483083263,1.3928435398986243,-1.085960864415634,0.0847017532509045,0.4338807013003619,-0.0924172866662155,0.6193203064781548,0.2682926829268293,0.009032485232296,0.0172413793103448
zone_height,XRP/USDT:USDT,1h,oos,matched_random,11,58.0,39.0,-0.0338894814009312,0.096919965749148,0.4358974358974359,pen_5bp,0.003,0.3333333333333333,-0.0097265097675553,1.3798128395303553,-1.0834614614977591,0.0867957042893898,0.4347182817157559,0.0011791541816799,0.8508586545312224,0.2564102564102564,0.0089842640174779,0.0344827586206896
zone_height,XRP/USDT:USDT,1h,oos,matched_random,12,58.0,46.0,-0.0495767447236341,0.0961212962144373,0.391304347826087,pen_5bp,0.003,0.3333333333333333,-0.1260924159092288,1.400425633174422,-1.1074254474630043,0.0880487705046948,0.4352195082018779,-0.0439151603757909,0.8102212285038641,0.3478260869565217,0.0087018318133662,0.0172413793103448
zone_height,XRP/USDT:USDT,1h,oos,matched_random,13,58.0,40.0,-0.0570213120651909,0.1001848231366515,0.375,pen_5bp,0.003,0.3333333333333333,-0.1571184081773877,1.4057365041661554,-1.0948313555835134,0.0831127452546766,0.4332450981018707,-0.0582450981018706,0.7653209262833273,0.275,0.0090401748095364,0.0172413793103448
zone_height,XRP/USDT:USDT,1h,oos,matched_random,14,58.0,41.0,-0.0441243349300868,0.12384040839864,0.4146341463414634,pen_5bp,0.003,0.3333333333333333,-0.0561073291410828,1.3945239791447706,-1.0836378391768955,0.0847017532509045,0.4338807013003619,-0.0192465549588984,0.8181242901372022,0.2439024390243902,0.0091805922339765,0.0344827586206896
zone_height,XRP/USDT:USDT,1h,oos,matched_random,15,58.0,40.0,0.0493821158890621,0.0530480933463393,0.5,pen_5bp,0.003,0.3333333333333333,0.1521766275575479,1.4010652965715338,-1.0967120414564375,0.0804502794541957,0.4321801117816782,0.0678198882183217,1.2477271091603857,0.25,0.0090145427941236,0.0172413793103448
