symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage
BTC/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1784102400000,6575,31,0.4838709677419355,0.03868782298609658,0.06342481876571031,4.857768562396705,1.216000992339997,0.20967741935483872,0.2463768115942029,138,34,1.0
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,baseline,0,1689436800000,1752537600000,4383,31,0.5161290322580645,0.06676951531248142,0.0484912775945914,8.042964824848301,1.4025594949009268,0.2903225806451613,0.44155844155844154,77,34,1.0
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689436800000,1752537600000,4383,29,0.4827586206896552,0.03983150006519809,0.048491277594591764,5.257019439923277,1.2457211487093593,0.20689655172413793,0.4025974025974026,77,31,1.0
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689436800000,1752537600000,4383,17,0.5294117647058824,0.04395466402568673,0.031494440481790766,9.506558232760055,1.5095139876804604,0.3235294117647059,0.24675324675324675,77,19,1.0
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689436800000,1752537600000,4383,11,0.6363636363636364,0.05825028308865821,0.010811647072710113,19.536948471022797,2.3373060970081068,0.5909090909090909,0.14285714285714285,77,11,1.0
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689436800000,1752537600000,4383,14,0.5,0.024600072635681862,0.020927205003944554,6.602742961290589,1.3236618558129176,0.25,0.19480519480519481,77,15,1.0
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689436800000,1752537600000,4383,18,0.5,0.0323468997643351,0.041566143978770426,6.740658635353596,1.3333415888577451,0.25,0.23376623376623376,77,18,1.0
BTC/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1752537600000,4383,15,0.6666666666666666,0.09351143543923718,0.021108692202891677,23.2097194117905,2.700497442658712,0.6666666666666666,0.19480519480519481,77,15,1.0
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,baseline,0,1752552000000,1784102400000,2192,15,0.3333333333333333,-0.03935940517560121,0.042180885169361734,-10.349972450981443,0.6237048648231929,-0.16666666666666666,0.6341463414634146,41,26,1.0
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752552000000,1784102400000,2192,15,0.3333333333333333,-0.03936274465783754,0.04218088516936148,-10.35073466325269,0.6236841364849245,-0.16666666666666666,0.6341463414634146,41,26,1.0
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752552000000,1784102400000,2192,11,0.45454545454545453,0.002576707523793084,0.021516692428376123,1.1349212372517317,1.0402304602537331,0.13636363636363635,0.3902439024390244,41,16,1.0
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752552000000,1784102400000,2192,8,0.375,-0.014501714500626258,0.041761796281110944,-6.693217221774751,0.7224611861705186,-0.0625,0.2682926829268293,41,11,1.0
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752552000000,1784102400000,2192,8,0.375,-0.014958257515862352,0.031270335608708864,-7.046392050489424,0.7135977411492177,-0.0625,0.3170731707317073,41,13,1.0
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752552000000,1784102400000,2192,10,0.4,-0.011660641375151317,0.02818908684115413,-4.189414460767671,0.8157355633852357,0.0,0.34146341463414637,41,14,1.0
BTC/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752552000000,1784102400000,2192,8,0.375,-0.015203016819176083,0.03212525841751342,-6.986581457326722,0.7172434811342154,-0.0625,0.2926829268292683,41,12,1.0
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,baseline,0,1689433200000,1784106000000,26299,234,0.5341880341880342,0.43740187183744,0.12076368717392588,13.505667200795976,1.3550559908925979,0.33547008547008544,0.4792626728110599,651,312,1.0
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689433200000,1784106000000,26299,228,0.5219298245614035,0.36596357236019794,0.12076368717392638,11.894627886129662,1.3018614393205556,0.3048245614035088,0.4608294930875576,651,300,1.0
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689433200000,1784106000000,26299,135,0.5185185185185185,0.19293341693612875,0.10981265245107058,11.4222709567516,1.2934798908494407,0.2962962962962963,0.23809523809523808,651,155,1.0
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689433200000,1784106000000,26299,121,0.47107438016528924,0.037022941322620136,0.07807633037233354,3.012194397749149,1.0580008223561557,0.17768595041322313,0.22887864823348694,651,149,1.0
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689433200000,1784106000000,26299,130,0.47692307692307695,0.009260565457242229,0.10720443125089962,1.1122496999083735,1.0137888215920865,0.19230769230769232,0.22887864823348694,651,149,1.0
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689433200000,1784106000000,26299,136,0.5147058823529411,0.1829433469169149,0.1232240673518085,10.751288847581673,1.2753423766555776,0.2867647058823529,0.23809523809523808,651,155,1.0
ETH/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689433200000,1784106000000,26299,128,0.4921875,0.10517396846954997,0.12197215261777655,6.963331607174346,1.1593663093908364,0.23046875,0.22887864823348694,651,149,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,baseline,0,1689433200000,1752544800000,17532,149,0.5167785234899329,0.16682685727499666,0.12076368717392588,9.288968333417422,1.2330221522206226,0.28378378378378377,0.46808510638297873,423,198,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689433200000,1752544800000,17532,147,0.5102040816326531,0.14844603897947165,0.12076368717392638,8.463022975585549,1.2087182753385441,0.2671232876712329,0.45390070921985815,423,192,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689433200000,1752544800000,17532,91,0.4835164835164835,0.026738098934426125,0.10981265245107058,2.9743580375664,1.058822237763725,0.2087912087912088,0.24349881796690306,423,103,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689433200000,1752544800000,17532,76,0.4605263157894737,0.008977976849066545,0.07807633037233354,1.4930265020808486,1.0222431180330307,0.1513157894736842,0.2293144208037825,423,97,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689433200000,1752544800000,17532,86,0.46511627906976744,-0.019301428444840348,0.10720443125089962,-1.4146660249194947,0.9566773087231993,0.16279069767441862,0.23167848699763594,423,98,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689433200000,1752544800000,17532,89,0.4606741573033708,0.0026438518531884257,0.1232240673518085,0.7628277781366529,1.0058264932865224,0.15168539325842698,0.2364066193853428,423,100,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689433200000,1752544800000,17532,80,0.4625,0.00952070182020052,0.12197215261777655,1.5006400551774182,1.0227606052123637,0.13924050632911392,0.2222222222222222,423,94,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,baseline,0,1752548400000,1784106000000,8767,78,0.5512820512820513,0.16515191691649417,0.07260688603759999,16.688993440325294,1.4125397392014474,0.3782051282051282,0.49065420560747663,214,105,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752548400000,1784106000000,8767,76,0.5394736842105263,0.1485126220240747,0.07260688603759999,15.415673622022856,1.3718936126602541,0.34868421052631576,0.4719626168224299,214,101,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752548400000,1784106000000,8767,54,0.5185185185185185,0.06931720089952341,0.06529685531214612,10.674958354803584,1.2470756412893436,0.2962962962962963,0.29906542056074764,214,64,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752548400000,1784106000000,8767,47,0.46808510638297873,0.018019748360750237,0.0708560647995016,3.5643827022020464,1.067784017836364,0.1702127659574468,0.24766355140186916,214,53,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752548400000,1784106000000,8767,48,0.5,0.06835679512681654,0.04300809311955539,11.483408099606345,1.2656382805198851,0.25,0.2757009345794392,214,59,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752548400000,1784106000000,8767,49,0.5102040816326531,0.062423022074836444,0.061723013370038896,10.388905101835034,1.242077903478142,0.2755102040816326,0.27102803738317754,214,58,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752548400000,1784106000000,8767,38,0.4473684210526316,-0.0038706158053679247,0.05119993266622708,-0.2890762557314354,0.9820375338196994,0.11842105263157894,0.21495327102803738,214,46,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,baseline,0,1689436800000,1784102400000,6575,50,0.54,0.13035131242270198,0.04005625124545602,9.66753722645936,1.523751211430049,0.35,0.49572649572649574,117,58,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689436800000,1784102400000,6575,49,0.5306122448979592,0.11434854192150815,0.04005625124545598,8.739214792716426,1.4651686887980413,0.32653061224489793,0.48717948717948717,117,57,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689436800000,1784102400000,6575,28,0.5357142857142857,0.06329868771019864,0.02699036997926174,8.625853820654283,1.4470886836780772,0.3392857142857143,0.27350427350427353,117,32,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689436800000,1784102400000,6575,23,0.4782608695652174,0.02676999221739934,0.039137802870994,4.6062098735937305,1.2148579503012384,0.1956521739130435,0.2222222222222222,117,26,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689436800000,1784102400000,6575,30,0.5666666666666667,0.08891287704742754,0.05001182700413876,11.351662515373373,1.643582243903457,0.4166666666666667,0.2905982905982906,117,34,1.0
