0.04,8,15.0,A0,is,627,0.905369844487133,0.48123546909654835,22
0.04,8,15.0,A0,oos_warm,234,0.4154367793332891,0.3220494986863495,12
0.04,8,15.0,A1,is,425,0.8997779635540057,0.25242101000428424,10
0.04,8,15.0,A1,oos_warm,173,0.19576987204930393,0.22685376776101948,8
0.04,8,15.0,A2,is,561,1.173672954207753,0.3315895499711088,10
0.04,8,15.0,A2,oos_warm,230,0.4334035427214425,0.305618466377407,10
0.04,8,15.0,A3,is,438,0.4605802781291544,0.2604918467611411,5
0.04,8,15.0,A3,oos_warm,199,0.3607210557168541,0.18144001099921872,5
0.04,8,15.0,A4,is,425,0.8997779635540057,0.25242101000428424,10
0.04,8,15.0,A4,oos_warm,173,0.19576987204930393,0.22685376776101948,8
0.04,8,15.0,A5,is,469,0.17959024319388936,0.3864865075224821,16
0.04,8,15.0,A5,oos_warm,171,0.006137306770555006,0.2078381110757294,8
