0.02,4,25.0,A0,is,4219,0.11106305037091334,0.9372273730353075,30
0.02,4,25.0,A0,oos_warm,2009,-0.639646117242288,0.8498263297417245,24
0.02,4,25.0,A1,is,2696,1.1866685182778718,0.6910703653344525,15
0.02,4,25.0,A1,oos_warm,1314,-0.6264515175946853,0.7507989678471809,14
0.02,4,25.0,A2,is,3352,0.9925944694153848,0.8056449731877136,10
0.02,4,25.0,A2,oos_warm,1698,-0.6049186346684715,0.7265338847906045,10
0.02,4,25.0,A3,is,2439,0.7929990481354559,0.5990108488638586,5
0.02,4,25.0,A3,oos_warm,1247,-0.582243576983535,0.6872138576776485,5
0.02,4,25.0,A4,is,2637,1.3150275653781556,0.6609121818487155,10
0.02,4,25.0,A4,oos_warm,1292,-0.6752091352530597,0.7464722952621334,10
0.02,4,25.0,A5,is,2899,-0.22080839874059394,0.8287277573087447,27
0.02,4,25.0,A5,oos_warm,1361,-0.18456442315941293,0.5031674188786767,18
