0.0,8,15.0,A0,is,1983,1.3983850843013144,0.8747175444037517,25
0.0,8,15.0,A0,oos_warm,1474,-0.7641398834608897,0.8625597518228165,17
0.0,8,15.0,A1,is,1459,0.977146109630262,0.7250316012868142,14
0.0,8,15.0,A1,oos_warm,1164,-0.6840445565442121,0.8124928831879262,11
0.0,8,15.0,A2,is,1753,2.2330703822052826,0.7372323663142938,10
0.0,8,15.0,A2,oos_warm,1402,-0.6549931849019869,0.749197158403849,10
0.0,8,15.0,A3,is,1398,1.7625312688384056,0.6179710216877965,5
0.0,8,15.0,A3,oos_warm,1125,-0.6658330379298214,0.6859406230559796,5
0.0,8,15.0,A4,is,1444,1.1213566042095442,0.7049757599006068,10
0.0,8,15.0,A4,oos_warm,1163,-0.6799289898421504,0.8100504563763767,10
0.0,8,15.0,A5,is,1371,3.5221236271989103,0.6789844181409077,23
0.0,8,15.0,A5,oos_warm,945,-0.7484971884490386,0.7785756046915049,13
